Identifier,ACTOR,CUE,Conversation Path Chain,LOCATION,
0,Bambox,"“Oh my gosh, yes. I love this song! Starlet is amazing.”",2,Disco,
1,Bambox,“What’s your favorite song?”,2,Disco,
2,Bambox,“Is it really a rumor if we’re talking about it at full volume? Okay… word is that Eyestravagant wears contact lenses. ‘Scuse me. Contact… lens.”,-1,Disco,
3,Drink,“Eyestravagant’s drink. It’s an aspiring singer’s drink of choice!”,-1,Disco,
4,Hankerchief,“There’s a wet handkerchief here. You barely lift it with two fingers into your pocket.”,-1,Disco,
5,Boombox,“How do you like Starlet’s latest hit? I helped with the audio.”,-1,Disco,
6,Boombox,"“I can maybe put in a word for you to see her, but it’s not likely.”",-1,Disco,
8,Saturn,“Yooooo! Come dance with me baby!”,-1,Disco,
7,Saturn,“Ayeee. Miss me? ;)”,-1,Disco,
9,Table,“There’s a mess on this table. The owner must be pretty lousy.”,-1,Space Bar,
10,Blue ,“You do seem thirsty.”,25,Space Bar,
11,Blue ,"""Busy.""",27,Space Bar,
12,Blue ,“If it’ll help you get on your way I guess.”,-1,Space Bar,
13,Blue ,“Here’s the rumor: no.”,26,Space Bar,
14,Blue ,“Not like I’m doing anything else with my time.”,-1,Space Bar,
15,Blue ,“How about I take a break from “running around” instead?”,-1,Space Bar,
16,Boombox,“I’ve been waiting thirty minutes for my drink. I hope I get my money back!”,-1,Space Bar,
17,Court,"“Ugh, I want to go home already. I’m tired of dancing.”",-1,Space Bar,
18,Court ,“How to get home? I think Starlet may know.”,-1,Space Bar,
19,Eyestravagant,"“Ah well, I suppose that I’m all glammed up as much as I can be. Darling, I’ll keep you in mind when I’m up with the stars. Give Starlet my blessings when you see her.”",-1,Space Bar,
20,Eyestravagant,"“FINALLY. While you were running around in circles looking for my beverage, I’ve been here in absolute shambles.% Now. I see there’s been a little rumor spreading about this place. Obviously, it must be about me.”",12|13,Space Bar,
21,Eyestravagant,"“OOOO! The DESPAIR! The futility of it all! My oh my, darling, I’m parched, go and fetch me a drink. ”",10|11|22,Space Bar,
22,Eyestravagant,“Me? Wearing a contact lens? How foolish! My eye is perfect on its own. I’ll see to it that SOMEONE is uninvited from the afterparty...”,-1,Space Bar,
23,Eyestravagant,"“Oh, there it is! Wouldn’t you know it, this is the only material that can hold off my tears AND keep its shape enough for dramatic tosses! Lovely, isn’t it?”",19,Space Bar,
24,Eyestravagant,"“But you, my lady in blue! You’ve been such a faithful lackey… All I need now is my beloved handkerchief.% It may be just a stage prop, but it’s very dear to me. Won’t you be a dear and fetch me this one last little thing?”",14|15,Space Bar,
25,Eyestravagant,"“The finest spring water, drawn from petite italian grottos, cradled artfully in the most magnificent champagne flute... To a commoner like you, it’s probably just water in a teardrop shaped glass.”",-1,Space Bar,
26,Eyestravagant,"Eyestravagant heaves a dramatic sigh, making a show of not moving from in front of the exit.",-1,Space Bar
27,Eyestravagant,“I guess my stardom ends here. Come talk to me if you need anything else from this has-been!”,-1,Space Bar
28,Blue ,"""The name is... Blue?""",30,Starlets Stage,
29,Starlet,"“That’s exactly why I like you, Blue! You and I, we’re very similar. Passion! Prowess! ...Perfect hair! We’re a match made in heaven. An unstoppable duo!% I’ll miss seeing my adoring friends around, but… Absence does seem to make the heart grow fonder, doesn’t it…? Maybe I should let you miss me instead, then.% Oh, nevermind! I’ve always wanted to go on tour!”",-1,Starlets Stage,
30,Starlet,"""What a wonderful name, Blue! It's a wonderful color. Well, it definitely suits you, but it could use some flair. Let's get acquianted. You can be my back up singer. Sound good? Of course it does!""",-1,Starlets Stage,
31,Starlet,“But... you were supposed to back me up?”,-1,Starlets Stage,
32,Starlet,"“Oh, they weren’t kidding when they said Blue!",28,Starlets Stage,
